protein_id	fasta_headers	gene_symbols_or_id	MS1d4-Exo	MS2d4-Exo	MW1d4-Exo	MW2d4-Exo
Q99K41	>sp|Q99K41|EMIL1_MOUSE EMILIN-1 OS=Mus musculus OX=10090 GN=Emilin1 PE=1 SV=1	EMILIN1	18.9548748083725	18.9002953035648	18.6864812802521	18.6900746384773
Q5SQM0	>sp|Q5SQM0|EMAL6_MOUSE Echinoderm microtubule-associated protein-like 6 OS=Mus musculus OX=10090 GN=Eml6 PE=2 SV=1	EML6	20.2672352644244		20.4662348561146	
Q8C522	>sp|Q8C522|ENDD1_MOUSE Endonuclease domain-containing 1 protein OS=Mus musculus OX=10090 GN=Endod1 PE=1 SV=2	ENDOD1		16.423635142513	16.7934667632459	18.0678603199914
P17182	>sp|P17182|ENOA_MOUSE Alpha-enolase OS=Mus musculus OX=10090 GN=Eno1 PE=1 SV=3	ENO1	20.1097055582522	19.937715001884	20.3819882311406	20.4609170805018
P21550	>sp|P21550|ENOB_MOUSE Beta-enolase OS=Mus musculus OX=10090 GN=Eno3 PE=1 SV=3	ENO3	18.1909586329305	18.4517582198667	18.6414526693746	19.6072069671383
O55026	>sp|O55026|ENTP2_MOUSE Ectonucleoside triphosphate diphosphohydrolase 2 OS=Mus musculus OX=10090 GN=Entpd2 PE=1 SV=2	ENTPD2	16.2180005237564	17.0488289476344	16.4965554101066	
Q9JIX0	>sp|Q9JIX0|ENY2_MOUSE Transcription and mRNA export factor ENY2 OS=Mus musculus OX=10090 GN=Eny2 PE=1 SV=1	ENY2	17.4168086070381	17.887904432782	17.8871845275879	17.6690392258056
Q9Z2H5	>sp|Q9Z2H5|E41L1_MOUSE Band 4.1-like protein 1 OS=Mus musculus OX=10090 GN=Epb41l1 PE=1 SV=2	EPB41L1		17.0938874876996	16.9666320014989	
O70318	>sp|O70318|E41L2_MOUSE Band 4.1-like protein 2 OS=Mus musculus OX=10090 GN=Epb41l2 PE=1 SV=2	EPB41L2	18.0553906589271	18.588345217296	18.4679978831171	17.8311576490335
D0VYV6	>tr|D0VYV6|D0VYV6_MOUSE Isoform of Q9WV92, Erythrocyte membrane protein band 4.1 like 3 OS=Mus musculus OX=10090 GN=Epb41l3 PE=1 SV=1	EPB41L3	17.8253610880089	17.8020622940918	17.865508445528	17.8347788570262
Q99M71	>sp|Q99M71|EPDR1_MOUSE Mammalian ependymin-related protein 1 OS=Mus musculus OX=10090 GN=Epdr1 PE=1 SV=1	EPDR1		17.4617016326507	17.821496203954	
Q03137	>sp|Q03137|EPHA4_MOUSE Ephrin type-A receptor 4 OS=Mus musculus OX=10090 GN=Epha4 PE=1 SV=2	EPHA4		16.198049574019	16.0300675413736	
P54763	>sp|P54763|EPHB2_MOUSE Ephrin type-B receptor 2 OS=Mus musculus OX=10090 GN=Ephb2 PE=1 SV=3	EPHB2	15.9310554343991	16.6239639255499	16.6962198381848	16.5615026616741
P54754	>sp|P54754|EPHB3_MOUSE Ephrin type-B receptor 3 OS=Mus musculus OX=10090 GN=Ephb3 PE=1 SV=2	EPHB3	15.1397183194153	16.5408537936201	15.9652801892539	
Q8CGC7	>sp|Q8CGC7|SYEP_MOUSE Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus OX=10090 GN=Eprs1 PE=1 SV=4	EPRS1	17.8697284114411	18.1441749214465	17.7323912057462	18.0050385543075
P84089	>sp|P84089|ERH_MOUSE Enhancer of rudimentary homolog OS=Mus musculus OX=10090 GN=Erh PE=1 SV=1	ERH	18.4237240220893		18.5495839019108	19.2692364995348
P57759	>sp|P57759|ERP29_MOUSE Endoplasmic reticulum resident protein 29 OS=Mus musculus OX=10090 GN=Erp29 PE=1 SV=2	ERP29	18.7815248211982	18.3687201490729	19.3196048691634	20.0977485376447
Q9D1Q6	>sp|Q9D1Q6|ERP44_MOUSE Endoplasmic reticulum resident protein 44 OS=Mus musculus OX=10090 GN=Erp44 PE=1 SV=1	ERP44	17.8186958262275	17.3738982904485	17.854196121076	
Q9R0P3	>sp|Q9R0P3|ESTD_MOUSE S-formylglutathione hydrolase OS=Mus musculus OX=10090 GN=Esd PE=1 SV=1	ESD	18.1162151160925	18.2229297611989	18.0886822790803	17.6546975596839
Q8K0G8	>sp|Q8K0G8|ESRP2_MOUSE Epithelial splicing regulatory protein 2 OS=Mus musculus OX=10090 GN=Esrp2 PE=1 SV=1	ESRP2	16.2180361410682	16.9337995654874	16.593309719263	15.9613031996911
Q3U7R1	>sp|Q3U7R1|ESYT1_MOUSE Extended synaptotagmin-1 OS=Mus musculus OX=10090 GN=Esyt1 PE=1 SV=2	ESYT1	17.992264541847	17.6856102557196	17.5872970545228	17.8893813515153
Q3TZZ7	>sp|Q3TZZ7|ESYT2_MOUSE Extended synaptotagmin-2 OS=Mus musculus OX=10090 GN=Esyt2 PE=1 SV=1	ESYT2	17.0297633276088	17.0493511984084	16.5646636047247	
Q8BWY3	>sp|Q8BWY3|ERF1_MOUSE Eukaryotic peptide chain release factor subunit 1 OS=Mus musculus OX=10090 GN=Etf1 PE=1 SV=4	ETF1	18.6925711068489	18.7250046861068	19.1144977706968	18.9301837657381
Q99LC5	>sp|Q99LC5|ETFA_MOUSE Electron transfer flavoprotein subunit alpha, mitochondrial OS=Mus musculus OX=10090 GN=Etfa PE=1 SV=2	ETFA	19.5294766138867	17.6535475792909	20.1594477635963	21.0829889354395
Q8K2Y3	>sp|Q8K2Y3|EVA1B_MOUSE Protein eva-1 homolog B OS=Mus musculus OX=10090 GN=Eva1b PE=1 SV=1	EVA1B	16.8278464932138	17.3301987606402	16.4913825719377	16.2379786676818
P26040	>sp|P26040|EZRI_MOUSE Ezrin OS=Mus musculus OX=10090 GN=Ezr PE=1 SV=3	EZR	15.6596867293763	15.8412176125137	15.8695180655831	
O88947	>sp|O88947|FA10_MOUSE Coagulation factor X OS=Mus musculus OX=10090 GN=F10 PE=1 SV=1	F10	18.9398308625125	18.511599090206	18.5386867356761	18.5415179066371
P19221	>sp|P19221|THRB_MOUSE Prothrombin OS=Mus musculus OX=10090 GN=F2 PE=1 SV=1	F2	19.8910370959348	19.7263166644455	19.2446423447182	19.7723724709226
P20352	>sp|P20352|TF_MOUSE Tissue factor OS=Mus musculus OX=10090 GN=F3 PE=1 SV=2	F3	17.6124356476828	18.5870950919181	17.131866577014	
O88783	>sp|O88783|FA5_MOUSE Coagulation factor V OS=Mus musculus OX=10090 GN=F5 PE=1 SV=1	F5	19.3353970479686	19.5685183472577	18.8985837714408	19.5793965461414
P11404	>sp|P11404|FABPH_MOUSE Fatty acid-binding protein, heart OS=Mus musculus OX=10090 GN=Fabp3 PE=1 SV=5	FABP3	17.7477772771767	18.0185272944892	18.6653915350542	19.1455970964802
Q05816	>sp|Q05816|FABP5_MOUSE Fatty acid-binding protein 5 OS=Mus musculus OX=10090 GN=Fabp5 PE=1 SV=3	FABP5	18.9933884939294	18.0321297631968	18.7880508419487	19.0128817619814
P51880	>sp|P51880|FABP7_MOUSE Fatty acid-binding protein, brain OS=Mus musculus OX=10090 GN=Fabp7 PE=1 SV=2	FABP7		17.8557285031052	18.1760983168995	18.5528440808032
P35505	>sp|P35505|FAAA_MOUSE Fumarylacetoacetase OS=Mus musculus OX=10090 GN=Fah PE=1 SV=2	FAH	16.497728120938	17.9696574143145	17.162048644773	
Q9D281	>sp|Q9D281|NXP20_MOUSE Protein Noxp20 OS=Mus musculus OX=10090 GN=Fam114a1 PE=1 SV=1	FAM114A1		17.1253640827663	17.3830535556125	
Q6A0A9	>sp|Q6A0A9|F120A_MOUSE Constitutive coactivator of PPAR-gamma-like protein 1 OS=Mus musculus OX=10090 GN=FAM120A PE=1 SV=2	FAM120A		16.3792545239778	17.0430550040363	
A2A699	>sp|A2A699|F1712_MOUSE Protein FAM171A2 OS=Mus musculus OX=10090 GN=Fam171a2 PE=1 SV=1	FAM171A2	18.2023251679043	17.9581477430445	18.3383955652489	18.1742418317642
Q3TJZ6	>sp|Q3TJZ6|FA98A_MOUSE Protein FAM98A OS=Mus musculus OX=10090 GN=Fam98a PE=1 SV=1	FAM98A	15.6174655044584	15.2354362691465	14.9557741465349	
Q80VD1	>sp|Q80VD1|FA98B_MOUSE Protein FAM98B OS=Mus musculus OX=10090 GN=Fam98b PE=1 SV=1	FAM98B	17.8624132634942	17.320256685789	18.3140609640944	19.012141412616
F8VPU2	>sp|F8VPU2|FARP1_MOUSE FERM, ARHGEF and pleckstrin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Farp1 PE=1 SV=1	FARP1	16.7619635667639	17.7120079065491	17.4263219811895	16.452063149082
Q8C0C7	>sp|Q8C0C7|SYFA_MOUSE Phenylalanine--tRNA ligase alpha subunit OS=Mus musculus OX=10090 GN=Farsa PE=1 SV=1	FARSA	17.2150885155681	17.4664500502519	17.2244279650373	
Q9WUA2	>sp|Q9WUA2|SYFB_MOUSE Phenylalanine--tRNA ligase beta subunit OS=Mus musculus OX=10090 GN=Farsb PE=1 SV=2	FARSB	17.3438550769903	17.6817161402759	17.0652376050707	16.243814821222
P19096	>sp|P19096|FAS_MOUSE Fatty acid synthase OS=Mus musculus OX=10090 GN=Fasn PE=1 SV=2	FASN	17.2203565832723	17.8345258279872	17.1762013304318	
A0A087WRT4;A0A1L1SQU7;F2Z4A3	>tr|A0A087WRT4|A0A087WRT4_MOUSE FAT atypical cadherin 1 OS=Mus musculus OX=10090 GN=Fat1 PE=1 SV=2;>tr|A0A1L1SQU7|A0A1L1SQU7_MOUSE Isoform of A0A087WRT4, FAT atypical cadherin 1 OS=Mus musculus OX=10090 GN=Fat1 PE=1 SV=1;>tr|F2Z4A3|F2Z4A3_MOUSE Isoform of A0A087WRT4, FAT atypical cadherin 1 OS=Mus musculus OX=10090 GN=Fat1 PE=1 SV=1	FAT1	17.0905976686568	17.5418711897427	17.181540370102	
P62862	>sp|P62862|RS30_MOUSE Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein OS=Mus musculus OX=10090 GN=Fau PE=1 SV=2	FAU	18.3473946298448	18.9960337280115	19.0673829048593	19.2545135399229
P35550	>sp|P35550|FBRL_MOUSE rRNA 2'-O-methyltransferase fibrillarin OS=Mus musculus OX=10090 GN=Fbl PE=1 SV=2	FBL	17.893955256554	17.6921880116645	17.7652358058958	17.8629008211087
Q08879	>sp|Q08879|FBLN1_MOUSE Fibulin-1 OS=Mus musculus OX=10090 GN=Fbln1 PE=1 SV=2	FBLN1	18.7283175342517	19.2458837940764	18.6561755407139	19.3090037558392
P37889	>sp|P37889|FBLN2_MOUSE Fibulin-2 OS=Mus musculus OX=10090 GN=Fbln2 PE=1 SV=2	FBLN2	18.751513513713	18.4739112189534	18.856569975313	19.4174369653738
Q9WVH9	>sp|Q9WVH9|FBLN5_MOUSE Fibulin-5 OS=Mus musculus OX=10090 GN=Fbln5 PE=1 SV=1	FBLN5	16.8210441866184	16.5887571321883	17.184878716849	17.3707681100162
Q501P1	>sp|Q501P1|FBLN7_MOUSE Fibulin-7 OS=Mus musculus OX=10090 GN=Fbln7 PE=1 SV=1	FBLN7	18.0621720294709	16.9411675927704	17.6560091597443	
Q61554	>sp|Q61554|FBN1_MOUSE Fibrillin-1 OS=Mus musculus OX=10090 GN=Fbn1 PE=1 SV=2	FBN1	18.3439766925113	17.4749733815363	17.7791360442613	18.6647508279776
Q61555	>sp|Q61555|FBN2_MOUSE Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2	FBN2	17.9918579272073	17.9396173868878	17.7967080494784	18.5538477067322
Q6PFY1	>sp|Q6PFY1|FCSD1_MOUSE F-BAR and double SH3 domains protein 1 OS=Mus musculus OX=10090 GN=Fchsd1 PE=1 SV=1	FCHSD1		19.3995940964109	18.3626837161845	18.5122590866653
Q3USJ8	>sp|Q3USJ8|FCSD2_MOUSE F-BAR and double SH3 domains protein 2 OS=Mus musculus OX=10090 GN=Fchsd2 PE=1 SV=2	FCHSD2	18.7611573402014	18.7745659557486		19.0019635571155
Q8CIB5	>sp|Q8CIB5|FERM2_MOUSE Fermitin family homolog 2 OS=Mus musculus OX=10090 GN=Fermt2 PE=1 SV=1	FERMT2	16.4702087882979	16.0169971137148	16.2665225337628	
P97807	>sp|P97807|FUMH_MOUSE Fumarate hydratase, mitochondrial OS=Mus musculus OX=10090 GN=Fh PE=1 SV=3	FH	17.6939553591617	15.8841711424213	17.2853866084835	18.6638831348581
Q9CQ92	>sp|Q9CQ92|FIS1_MOUSE Mitochondrial fission 1 protein OS=Mus musculus OX=10090 GN=Fis1 PE=1 SV=1	FIS1	16.179732740917	15.3235447309339	16.3568080354979	
Q61576	>sp|Q61576|FKB10_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Mus musculus OX=10090 GN=Fkbp10 PE=1 SV=2	FKBP10	19.6432712564343	18.6814376402601	18.9825192813691	19.5583948548668
P26883	>sp|P26883|FKB1A_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Mus musculus OX=10090 GN=Fkbp1a PE=1 SV=2	FKBP1A	17.7601962169742	18.532499056853	18.2353942939588	17.9852877103827
P45878	>sp|P45878|FKBP2_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP2 OS=Mus musculus OX=10090 GN=Fkbp2 PE=1 SV=1	FKBP2	16.6939624727286	17.0054337516575	17.4932397467055	17.7613503059322
P30416	>sp|P30416|FKBP4_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Mus musculus OX=10090 GN=Fkbp4 PE=1 SV=5	FKBP4	17.533271981577	17.5661770297107	17.6835243220398	17.3189454387456
O35465	>sp|O35465|FKBP8_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP8 OS=Mus musculus OX=10090 GN=Fkbp8 PE=1 SV=2	FKBP8	20.280749625124			21.13177204892
Q8BTM8	>sp|Q8BTM8|FLNA_MOUSE Filamin-A OS=Mus musculus OX=10090 GN=Flna PE=1 SV=5	FLNA	18.2817218993668	18.0830614464344	18.5809168274041	18.6046961950898
Q80X90	>sp|Q80X90|FLNB_MOUSE Filamin-B OS=Mus musculus OX=10090 GN=Flnb PE=1 SV=3	FLNB	18.7456337921686	18.307392071087	18.6739679365422	18.9845083119141
Q8VHX6	>sp|Q8VHX6|FLNC_MOUSE Filamin-C OS=Mus musculus OX=10090 GN=Flnc PE=1 SV=3	FLNC	18.7729290213093	18.0865802858645	18.857236253427	19.2404272150721
O08917	>sp|O08917|FLOT1_MOUSE Flotillin-1 OS=Mus musculus OX=10090 GN=Flot1 PE=1 SV=1	FLOT1	16.3516582182561	16.2350829157835	16.7790982834298	16.8391419909888
Q60634	>sp|Q60634|FLOT2_MOUSE Flotillin-2 OS=Mus musculus OX=10090 GN=Flot2 PE=1 SV=2	FLOT2	18.3727633304607	18.3901975226591	18.7559492640955	
Q8BLU0	>sp|Q8BLU0|FLRT2_MOUSE Leucine-rich repeat transmembrane protein FLRT2 OS=Mus musculus OX=10090 GN=Flrt2 PE=1 SV=1	FLRT2		18.1102050466389	18.1719069060745	18.4791232208583
P50608	>sp|P50608|FMOD_MOUSE Fibromodulin OS=Mus musculus OX=10090 GN=Fmod PE=2 SV=1	FMOD	18.6526244722861	18.590567356315	18.6806973225036	18.6756163184831
A0A087WR50;Q3UHL6	>tr|A0A087WR50|A0A087WR50_MOUSE Isoform of P11276, Fibronectin OS=Mus musculus OX=10090 GN=Fn1 PE=1 SV=1;>tr|Q3UHL6|Q3UHL6_MOUSE Isoform of P11276, Fibronectin OS=Mus musculus OX=10090 GN=Fn1 PE=1 SV=1	FN1	20.6367963315301	19.7997252267943	20.7733754808781	20.2262616614556
A0A6I8MWX0	>tr|A0A6I8MWX0|A0A6I8MWX0_MOUSE Fibronectin type III domain containing 1 OS=Mus musculus OX=10090 GN=Fndc1 PE=1 SV=1	FNDC1	16.6317443005173	16.4102553076047	16.6804112207743	17.2363182692859
Q61553	>sp|Q61553|FSCN1_MOUSE Fascin OS=Mus musculus OX=10090 GN=Fscn1 PE=1 SV=4	FSCN1	17.9554744486695	18.0893356429128	17.8311538105673	18.2492020682376
Q62356	>sp|Q62356|FSTL1_MOUSE Follistatin-related protein 1 OS=Mus musculus OX=10090 GN=Fstl1 PE=1 SV=2	FSTL1	19.3291950281904	18.3947806807191	19.7364002128598	20.3007005444069
P09528	>sp|P09528|FRIH_MOUSE Ferritin heavy chain OS=Mus musculus OX=10090 GN=Fth1 PE=1 SV=2	FTH1	17.3556039083261	17.4304679237265	17.5485802082595	18.8986608896235
Q9CPX4	>tr|Q9CPX4|Q9CPX4_MOUSE Isoform of P29391, Ferritin OS=Mus musculus OX=10090 GN=Ftl1 PE=1 SV=1	FTL1	20.0730044924881	21.3476729133503	20.0699444036151	20.3654917623135
Q91WJ8	>sp|Q91WJ8|FUBP1_MOUSE Far upstream element-binding protein 1 OS=Mus musculus OX=10090 GN=Fubp1 PE=1 SV=1	FUBP1	18.1079856480735	17.0763681728611	18.6457094750837	20.0879293557379
Q8BHC9	>sp|Q8BHC9|FUT11_MOUSE Alpha-(1,3)-fucosyltransferase 11 OS=Mus musculus OX=10090 GN=Fut11 PE=1 SV=1	FUT11	18.147511512146		18.8538749397046	19.5762550828611
A0A0H2UH27	>tr|A0A0H2UH27|A0A0H2UH27_MOUSE Isoform of Q61584, FMR1 autosomal homolog 1 OS=Mus musculus OX=10090 GN=Fxr1 PE=1 SV=1	FXR1		17.0217629124139	17.1384233822584	18.0927284875912
Q61584	>sp|Q61584|FXR1_MOUSE RNA-binding protein FXR1 OS=Mus musculus OX=10090 GN=Fxr1 PE=1 SV=2	FXR1	18.8686267597261	18.9774766678906	19.1298596557463	19.0174396659654
A0A991EKZ2	>tr|A0A991EKZ2|A0A991EKZ2_MOUSE Isoform of Q9WVR4, FMR1 autosomal homolog 2 OS=Mus musculus OX=10090 GN=Fxr2 PE=1 SV=1	FXR2	16.6581051136217			17.5672721022821
P39688	>sp|P39688|FYN_MOUSE Tyrosine-protein kinase Fyn OS=Mus musculus OX=10090 GN=Fyn PE=1 SV=4	FYN	17.5259709401126	18.4985273724174	17.773938062581	
Q61090	>sp|Q61090|FZD7_MOUSE Frizzled-7 OS=Mus musculus OX=10090 GN=Fzd7 PE=1 SV=2	FZD7	16.7777810984892	16.416119320619	16.8937657827728	
P97855	>sp|P97855|G3BP1_MOUSE Ras GTPase-activating protein-binding protein 1 OS=Mus musculus OX=10090 GN=G3bp1 PE=1 SV=1	G3BP1	18.6894295475113	19.4071704542195	19.8570187094699	21.2406378908815
Q00612	>sp|Q00612|G6PD1_MOUSE Glucose-6-phosphate 1-dehydrogenase X OS=Mus musculus OX=10090 GN=G6pdx PE=1 SV=3	G6PDX	17.6997788446807	17.7692514992641	17.7634399192308	
P70699	>sp|P70699|LYAG_MOUSE Lysosomal alpha-glucosidase OS=Mus musculus OX=10090 GN=Gaa PE=1 SV=2	GAA		17.7014884336128		18.0086367823885
P60521	>sp|P60521|GBRL2_MOUSE Gamma-aminobutyric acid receptor-associated protein-like 2 OS=Mus musculus OX=10090 GN=Gabarapl2 PE=1 SV=1	GABARAPL2	16.5126741437373		15.6442654253686	
Q9R0N0	>sp|Q9R0N0|GALK1_MOUSE Galactokinase OS=Mus musculus OX=10090 GN=Galk1 PE=1 SV=2	GALK1	16.8359698485323	17.8770185781228	17.3018102648582	17.2622813634801
Q7TT15	>sp|Q7TT15|GLT17_MOUSE Polypeptide N-acetylgalactosaminyltransferase 17 OS=Mus musculus OX=10090 GN=Galnt17 PE=1 SV=1	GALNT17	17.3222439025124		17.6526358107365	
Q6PB93	>sp|Q6PB93|GALT2_MOUSE Polypeptide N-acetylgalactosaminyltransferase 2 OS=Mus musculus OX=10090 GN=Galnt2 PE=1 SV=1	GALNT2	17.2223836645956	17.2543825519454	17.2054526849746	17.2700276685777
Q8BHN3	>sp|Q8BHN3|GANAB_MOUSE Neutral alpha-glucosidase AB OS=Mus musculus OX=10090 GN=Ganab PE=1 SV=1	GANAB	17.2685600888635	16.6010461939457	16.8030764600133	17.9588289732388
P16858	>sp|P16858|G3P_MOUSE Glyceraldehyde-3-phosphate dehydrogenase OS=Mus musculus OX=10090 GN=Gapdh PE=1 SV=2	GAPDH	20.8190084273688	20.7754655693209	20.8307991143693	20.6934937794893
Q64467	>sp|Q64467|G3PT_MOUSE Glyceraldehyde-3-phosphate dehydrogenase, testis-specific OS=Mus musculus OX=10090 GN=Gapdhs PE=1 SV=1	GAPDHS	18.6208146351256	18.2582311490939	18.3459718791428	18.34400599069
Q9CZD3	>sp|Q9CZD3|GARS_MOUSE Glycine--tRNA ligase OS=Mus musculus OX=10090 GN=Gars1 PE=1 SV=1	GARS1	18.4715349205044	18.3178922478071	17.8674445660421	
Q64737	>sp|Q64737|PUR2_MOUSE Trifunctional purine biosynthetic protein adenosine-3 OS=Mus musculus OX=10090 GN=Gart PE=1 SV=3	GART	17.8878000579853	17.6839278107363	18.0082820096201	18.5912748971281
Q9D172	>sp|Q9D172|GAL3A_MOUSE Glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial OS=Mus musculus OX=10090 GN=Gatd3 PE=1 SV=1	GATD3	18.4096850867679		18.7294245815762	20.2236058610801
Q6DFZ1	>sp|Q6DFZ1|GBF1_MOUSE Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 OS=Mus musculus OX=10090 GN=Gbf1 PE=1 SV=1	GBF1	20.5090604885363	19.393468176756	20.261866043299	21.8268589641603
P21614	>sp|P21614|VTDB_MOUSE Vitamin D-binding protein OS=Mus musculus OX=10090 GN=Gc PE=1 SV=2	GC		16.2232227042704	16.0673498394698	16.4970699594934
O09172	>sp|O09172|GSH0_MOUSE Glutamate--cysteine ligase regulatory subunit OS=Mus musculus OX=10090 GN=Gclm PE=1 SV=1	GCLM		18.5849719046706	19.3569465923107	19.7661516012075
E9PVA8	>sp|E9PVA8|GCN1_MOUSE Stalled ribosome sensor GCN1 OS=Mus musculus OX=10090 GN=Gcn1 PE=1 SV=1	GCN1		17.1969091225598	16.6786205954168	
P43028	>sp|P43028|GDF6_MOUSE Growth/differentiation factor 6 OS=Mus musculus OX=10090 GN=Gdf6 PE=2 SV=2	GDF6	17.9637684550852	18.1119995225941	17.7540683524861	18.1787814203397
P50396	>sp|P50396|GDIA_MOUSE Rab GDP dissociation inhibitor alpha OS=Mus musculus OX=10090 GN=Gdi1 PE=1 SV=3	GDI1	17.0251828830854	17.7688614379132	17.0425640000287	
Q61598	>sp|Q61598|GDIB_MOUSE Rab GDP dissociation inhibitor beta OS=Mus musculus OX=10090 GN=Gdi2 PE=1 SV=1	GDI2	18.8121737851989	19.4628795829722	19.2105019859666	18.6522362725596
O54984	>sp|O54984|GET3_MOUSE ATPase GET3 OS=Mus musculus OX=10090 GN=Get3 PE=1 SV=2	GET3	15.9062537662694	17.8426269925723	16.7919316476218	
P23591	>sp|P23591|FCL_MOUSE GDP-L-fucose synthase OS=Mus musculus OX=10090 GN=Gfus PE=1 SV=3	GFUS	17.2065492101402	17.7679507619898	17.375348838165	17.5853293205711
P23780	>sp|P23780|BGAL_MOUSE Beta-galactosidase OS=Mus musculus OX=10090 GN=Glb1 PE=1 SV=1	GLB1		17.2674497170142	17.3149762035657	
Q61543	>sp|Q61543|GSLG1_MOUSE Golgi apparatus protein 1 OS=Mus musculus OX=10090 GN=Glg1 PE=1 SV=1	GLG1	17.5396918935996	16.85555125414	17.4702658000011	17.9422762845724
Q9CYL5	>sp|Q9CYL5|GAPR1_MOUSE Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus OX=10090 GN=Glipr2 PE=1 SV=3	GLIPR2	18.9363824341731	19.5643490219537	19.2333357748888	19.0176166018819
Q9QUH0	>sp|Q9QUH0|GLRX1_MOUSE Glutaredoxin-1 OS=Mus musculus OX=10090 GN=Glrx PE=1 SV=3	GLRX	18.2832671704032	18.1373285367409	18.4620722791794	
Q9CQM9	>sp|Q9CQM9|GLRX3_MOUSE Glutaredoxin-3 OS=Mus musculus OX=10090 GN=Glrx3 PE=1 SV=1	GLRX3	16.0803703535602	16.9497798491365	17.2948213270194	17.6582928006326
D3Z5F7	>tr|D3Z5F7|D3Z5F7_MOUSE Gm20521 readthrough, Predicted gene 20521 OS=Mus musculus OX=10090 GN=Gm20521 PE=3 SV=1	GM20521	18.9042365446721		18.7932668583947	19.5235112453711
B8JJN0	>tr|B8JJN0|B8JJN0_MOUSE Gm20547 readthrough, Complement C2 OS=Mus musculus OX=10090 GN=Gm20547 PE=4 SV=1	GM20547	19.1958289234711	18.4632373880567	18.7298689694801	18.6759462015315
A2A4P4	>tr|A2A4P4|A2A4P4_MOUSE Gm27029 readthrough, Predicted gene, 27029 OS=Mus musculus OX=10090 GN=Gm27029 PE=3 SV=1	GM27029	15.79401572876		16.9571715461593	17.1984882307367
A0A2R8VHP3	>tr|A0A2R8VHP3|A0A2R8VHP3_MOUSE Predicted pseudogene 5478 OS=Mus musculus OX=10090 GN=Gm5478 PE=1 SV=1	GM5478	18.2054072824118	18.6210680028979	19.2499387281576	18.4738465290721
Q8K0C9	>sp|Q8K0C9|GMDS_MOUSE GDP-mannose 4,6 dehydratase OS=Mus musculus OX=10090 GN=Gmds PE=1 SV=1	GMDS	16.2498468580113	18.2669324174052	17.2383764084472	
Q9CQI3	>sp|Q9CQI3|GMFB_MOUSE Glia maturation factor beta OS=Mus musculus OX=10090 GN=Gmfb PE=1 SV=3	GMFB	17.5203054867379	17.283318585087	17.5496622963787	17.421381693608
Q8BTZ7	>sp|Q8BTZ7|GMPPB_MOUSE Mannose-1-phosphate guanylyltransferase catalytic subunit beta OS=Mus musculus OX=10090 GN=Gmppb PE=1 SV=1	GMPPB		17.6288699896324	17.5957715880729	
Q3THK7	>sp|Q3THK7|GUAA_MOUSE GMP synthase [glutamine-hydrolyzing] OS=Mus musculus OX=10090 GN=Gmps PE=1 SV=2	GMPS		16.3580514171403	16.1165069043248	
P21278	>sp|P21278|GNA11_MOUSE Guanine nucleotide-binding protein subunit alpha-11 OS=Mus musculus OX=10090 GN=Gna11 PE=1 SV=1	GNA11	17.4061526821582	17.8671116800101	18.2599649619188	16.8701849252596
P08752	>sp|P08752|GNAI2_MOUSE Guanine nucleotide-binding protein G(i) subunit alpha-2 OS=Mus musculus OX=10090 GN=Gnai2 PE=1 SV=5	GNAI2	18.2907377146625	19.1970778537184	18.7501619950534	17.9579238780354
Q9DC51	>sp|Q9DC51|GNAI3_MOUSE Guanine nucleotide-binding protein G(i) subunit alpha-3 OS=Mus musculus OX=10090 GN=Gnai3 PE=1 SV=3	GNAI3		16.6631114694617	16.0173071164549	
Q6R0H7	>sp|Q6R0H7|GNAS1_MOUSE Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas OS=Mus musculus OX=10090 GN=Gnas PE=1 SV=1	GNAS	18.2226949150726	19.4933591309343	18.9964567426115	17.6747768679497
P62874	>sp|P62874|GBB1_MOUSE Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Mus musculus OX=10090 GN=Gnb1 PE=1 SV=3	GNB1	18.6438672799105	18.8896446050225	19.1238267612983	18.4409639266381
P62880	>sp|P62880|GBB2_MOUSE Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Mus musculus OX=10090 GN=Gnb2 PE=1 SV=3	GNB2	18.9024304694544	19.2856291363213	19.5177721512703	18.784622796124
Q9CXP8	>sp|Q9CXP8|GBG10_MOUSE Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10 OS=Mus musculus OX=10090 GN=Gng10 PE=3 SV=1	GNG10	18.7997426221739	19.4262453848351	18.844923086263	
