protein_id	fasta_headers	gene_symbols_or_id	FS1-L	FS2-L	FW1-L	FW2-L
O08810	>sp|O08810|U5S1_MOUSE 116 kDa U5 small nuclear ribonucleoprotein component OS=Mus musculus OX=10090 GN=Eftud2 PE=1 SV=1	EFTUD2		19.1823094926717	19.6253727288669	19.4393447979225
Q01279	>sp|Q01279|EGFR_MOUSE Epidermal growth factor receptor OS=Mus musculus OX=10090 GN=Egfr PE=1 SV=1	EGFR	19.3879276267379	18.7222667179755	18.663991521016	18.649139923703
Q91YE3	>sp|Q91YE3|EGLN1_MOUSE Egl nine homolog 1 OS=Mus musculus OX=10090 GN=Egln1 PE=1 SV=2	EGLN1		16.734537060818	16.8408084303759	16.9678354594852
G5E8Y6	>tr|G5E8Y6|G5E8Y6_MOUSE Isoform of Q99MS7, EH domain binding protein 1-like 1 OS=Mus musculus OX=10090 GN=Ehbp1l1 PE=1 SV=1	EHBP1L1	22.0359558864374	21.9393589325084	20.647093592694	
Q99MS7	>sp|Q99MS7|EH1L1_MOUSE EH domain-binding protein 1-like protein 1 OS=Mus musculus OX=10090 GN=Ehbp1l1 PE=1 SV=1	EHBP1L1	20.0201043149326	19.4988494279971	19.7243178986565	19.8006751182993
Q9WVK4	>sp|Q9WVK4|EHD1_MOUSE EH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ehd1 PE=1 SV=1	EHD1	19.5322269541825	18.9964858673581	19.5796305832046	19.7427752908421
Q8BH64	>sp|Q8BH64|EHD2_MOUSE EH domain-containing protein 2 OS=Mus musculus OX=10090 GN=Ehd2 PE=1 SV=1	EHD2	19.3403738556616	19.4521701904775	20.1561159465648	20.0310043619511
Q9EQP2	>sp|Q9EQP2|EHD4_MOUSE EH domain-containing protein 4 OS=Mus musculus OX=10090 GN=Ehd4 PE=1 SV=1	EHD4	20.203590957016	20.1628742722886	19.8308966285554	20.2872646724956
Q5DW34	>sp|Q5DW34|EHMT1_MOUSE Histone-lysine N-methyltransferase EHMT1 OS=Mus musculus OX=10090 GN=Ehmt1 PE=1 SV=2	EHMT1	18.5081470095346	19.7143446803375	19.3264966760504	19.1044197046057
P48024	>sp|P48024|EIF1_MOUSE Eukaryotic translation initiation factor 1 OS=Mus musculus OX=10090 GN=Eif1 PE=1 SV=2	EIF1	20.5863375724809	19.4913764360411	18.4330637015179	18.4665869733215
Q60872	>sp|Q60872|IF1A_MOUSE Eukaryotic translation initiation factor 1A OS=Mus musculus OX=10090 GN=Eif1a PE=2 SV=3	EIF1A		19.5545474481061	21.1407205868567	20.8590345844203
Q3THJ3	>sp|Q3THJ3|EIF1A_MOUSE Probable RNA-binding protein EIF1AD OS=Mus musculus OX=10090 GN=Eif1ad PE=1 SV=2	EIF1AD		17.7029349843262	18.3208539437915	18.2353284810633
Q8BMJ3	>sp|Q8BMJ3|IF1AX_MOUSE Eukaryotic translation initiation factor 1A, X-chromosomal OS=Mus musculus OX=10090 GN=Eif1ax PE=2 SV=3	EIF1AX	20.5576288264532	19.6685701109375	19.813445671147	19.9310926392026
Q8BJW6	>sp|Q8BJW6|EIF2A_MOUSE Eukaryotic translation initiation factor 2A OS=Mus musculus OX=10090 GN=Eif2a PE=1 SV=2	EIF2A	18.018645712694	17.763551097078	18.0031096512376	18.0960664802531
Q99LD9	>sp|Q99LD9|EI2BB_MOUSE Translation initiation factor eIF2B subunit beta OS=Mus musculus OX=10090 GN=Eif2b2 PE=1 SV=1	EIF2B2	19.0907499453795	16.8217653005401	17.3215008893499	17.502146094939
B1AUN2	>tr|B1AUN2|B1AUN2_MOUSE Translation initiation factor eIF2B subunit gamma OS=Mus musculus OX=10090 GN=Eif2b3 PE=1 SV=1	EIF2B3	20.2126739427309	20.1758978895977	18.9130770654728	19.092660028863
Q61749	>sp|Q61749|EI2BD_MOUSE Translation initiation factor eIF2B subunit delta OS=Mus musculus OX=10090 GN=Eif2b4 PE=1 SV=2	EIF2B4	17.5148369497348	17.5542683119333	17.9179639782905	17.8311296196593
Q61211	>sp|Q61211|EIF2D_MOUSE Eukaryotic translation initiation factor 2D OS=Mus musculus OX=10090 GN=Eif2d PE=1 SV=3	EIF2D	18.5525964492761	18.2734130904498	18.5128787734192	18.3064514584408
Q6ZWX6	>sp|Q6ZWX6|IF2A_MOUSE Eukaryotic translation initiation factor 2 subunit 1 OS=Mus musculus OX=10090 GN=Eif2s1 PE=1 SV=3	EIF2S1	20.6379728122778	19.7041186407507	20.0069491609361	20.1802352512327
Q99L45	>sp|Q99L45|IF2B_MOUSE Eukaryotic translation initiation factor 2 subunit 2 OS=Mus musculus OX=10090 GN=Eif2s2 PE=1 SV=1	EIF2S2	19.9808355796567	19.9433408121018	20.0824470637851	19.9511600818759
Q9Z0N1	>sp|Q9Z0N1|IF2G_MOUSE Eukaryotic translation initiation factor 2 subunit 3, X-linked OS=Mus musculus OX=10090 GN=Eif2s3x PE=1 SV=2	EIF2S3X	19.6345682309943	19.6221796175182	19.5901302744159	19.515624683315
P23116	>sp|P23116|EIF3A_MOUSE Eukaryotic translation initiation factor 3 subunit A OS=Mus musculus OX=10090 GN=Eif3a PE=1 SV=5	EIF3A	20.8301735120873	20.4872552303266	20.1325553755814	20.0621777805827
Q8JZQ9	>sp|Q8JZQ9|EIF3B_MOUSE Eukaryotic translation initiation factor 3 subunit B OS=Mus musculus OX=10090 GN=Eif3b PE=1 SV=1	EIF3B	17.7335080894487	18.714941780923	20.1353935102626	19.8713594413728
Q8R1B4	>sp|Q8R1B4|EIF3C_MOUSE Eukaryotic translation initiation factor 3 subunit C OS=Mus musculus OX=10090 GN=Eif3c PE=1 SV=1	EIF3C	19.7411544207101	19.2972968479241	19.5633520624393	19.4755456474175
O70194	>sp|O70194|EIF3D_MOUSE Eukaryotic translation initiation factor 3 subunit D OS=Mus musculus OX=10090 GN=Eif3d PE=1 SV=2	EIF3D	20.2897544669233	20.5262920295977	21.2051850016494	21.3959449786876
P60229	>sp|P60229|EIF3E_MOUSE Eukaryotic translation initiation factor 3 subunit E OS=Mus musculus OX=10090 GN=Eif3e PE=1 SV=1	EIF3E	19.5950321987062	19.441023771273	19.336146910413	19.2727239905203
Q9DCH4	>sp|Q9DCH4|EIF3F_MOUSE Eukaryotic translation initiation factor 3 subunit F OS=Mus musculus OX=10090 GN=Eif3f PE=1 SV=2	EIF3F	18.7791073125816	17.8847722037996	18.7251274835688	18.6808436346931
Q9Z1D1	>sp|Q9Z1D1|EIF3G_MOUSE Eukaryotic translation initiation factor 3 subunit G OS=Mus musculus OX=10090 GN=Eif3g PE=1 SV=2	EIF3G	20.9285500304637	20.137910964484	20.0967966335075	19.839931261523
Q91WK2	>sp|Q91WK2|EIF3H_MOUSE Eukaryotic translation initiation factor 3 subunit H OS=Mus musculus OX=10090 GN=Eif3h PE=1 SV=1	EIF3H		19.296819706675	19.7457090678574	19.1860876895476
Q9QZD9	>sp|Q9QZD9|EIF3I_MOUSE Eukaryotic translation initiation factor 3 subunit I OS=Mus musculus OX=10090 GN=Eif3i PE=1 SV=1	EIF3I	20.2570284150816	20.263658113195	19.8965824428815	20.2029580221838
Q3UGC7;Q66JS6	>sp|Q3UGC7|EI3JA_MOUSE Eukaryotic translation initiation factor 3 subunit J-A OS=Mus musculus OX=10090 GN=Eif3j1 PE=2 SV=1;>sp|Q66JS6|EI3JB_MOUSE Eukaryotic translation initiation factor 3 subunit J-B OS=Mus musculus OX=10090 GN=Eif3j2 PE=1 SV=1	EIF3J1;EIF3J2	19.0446501414635	18.5220370666789	17.8531755295234	18.3379184453996
Q9DBZ5	>sp|Q9DBZ5|EIF3K_MOUSE Eukaryotic translation initiation factor 3 subunit K OS=Mus musculus OX=10090 GN=Eif3k PE=1 SV=1	EIF3K	19.1934271866017	19.4391852326932	20.5065854577612	20.4511308215776
Q8QZY1	>sp|Q8QZY1|EIF3L_MOUSE Eukaryotic translation initiation factor 3 subunit L OS=Mus musculus OX=10090 GN=Eif3l PE=1 SV=1	EIF3L		21.1917759950611	21.6516437850266	21.6677378866098
Q99JX4	>sp|Q99JX4|EIF3M_MOUSE Eukaryotic translation initiation factor 3 subunit M OS=Mus musculus OX=10090 GN=Eif3m PE=1 SV=1	EIF3M	20.8919538940629	20.6418331144203	19.7769117911198	19.8867956802538
P60843	>sp|P60843|IF4A1_MOUSE Eukaryotic initiation factor 4A-I OS=Mus musculus OX=10090 GN=Eif4a1 PE=1 SV=1	EIF4A1	20.3094002993068	20.1083425846916	20.4875444069901	20.5124198884519
P10630	>sp|P10630|IF4A2_MOUSE Eukaryotic initiation factor 4A-II OS=Mus musculus OX=10090 GN=Eif4a2 PE=1 SV=2	EIF4A2	17.4014043254108		18.0235930461887	17.8348618623416
Q91VC3	>sp|Q91VC3|IF4A3_MOUSE Eukaryotic initiation factor 4A-III OS=Mus musculus OX=10090 GN=Eif4a3 PE=1 SV=3	EIF4A3	20.3932063748257	21.7572337417018	21.4813173784729	21.2044198857472
Q8BGD9	>sp|Q8BGD9|IF4B_MOUSE Eukaryotic translation initiation factor 4B OS=Mus musculus OX=10090 GN=Eif4b PE=1 SV=1	EIF4B	19.8531974505204	19.607332753961	19.8992299367238	20.0129973853359
P63073	>sp|P63073|IF4E_MOUSE Eukaryotic translation initiation factor 4E OS=Mus musculus OX=10090 GN=Eif4e PE=1 SV=1	EIF4E		18.981609560148	20.3939531771218	20.3071997483397
Q8BMB3	>sp|Q8BMB3|IF4E2_MOUSE Eukaryotic translation initiation factor 4E type 2 OS=Mus musculus OX=10090 GN=Eif4e2 PE=1 SV=1	EIF4E2		18.4321554850297	19.2204595370204	18.0724279711774
Q60876	>sp|Q60876|4EBP1_MOUSE Eukaryotic translation initiation factor 4E-binding protein 1 OS=Mus musculus OX=10090 GN=Eif4ebp1 PE=1 SV=3	EIF4EBP1	19.6116898960602	19.1513190847783	18.2976642684371	18.3648064595075
Q9EST3	>sp|Q9EST3|4ET_MOUSE Eukaryotic translation initiation factor 4E transporter OS=Mus musculus OX=10090 GN=Eif4enif1 PE=1 SV=2	EIF4ENIF1		18.1722036439059	18.2574684296253	18.04994595275
Q6NZJ6	>sp|Q6NZJ6|IF4G1_MOUSE Eukaryotic translation initiation factor 4 gamma 1 OS=Mus musculus OX=10090 GN=Eif4g1 PE=1 SV=1	EIF4G1	18.4156775962043	18.6741556634585	19.8469067427925	19.8063097525263
Q62448	>sp|Q62448|IF4G2_MOUSE Eukaryotic translation initiation factor 4 gamma 2 OS=Mus musculus OX=10090 GN=Eif4g2 PE=1 SV=2	EIF4G2	18.412786442582	18.4877375363228	19.3062940351071	19.2669015323088
A0A0N4SVL0;A0AAA9WW03	>tr|A0A0N4SVL0|A0A0N4SVL0_MOUSE Isoform of Q80XI3, Eukaryotic translation initiation factor 4 gamma, 3 OS=Mus musculus OX=10090 GN=Eif4g3 PE=1 SV=2;>tr|A0AAA9WW03|A0AAA9WW03_MOUSE Isoform of Q80XI3, Eukaryotic translation initiation factor 4 gamma, 3 OS=Mus musculus OX=10090 GN=Eif4g3 PE=1 SV=1	EIF4G3	19.0779757788123	18.1920914116298	19.3180662952095	18.5173067302201
Q9WUK2	>sp|Q9WUK2|IF4H_MOUSE Eukaryotic translation initiation factor 4H OS=Mus musculus OX=10090 GN=Eif4h PE=1 SV=3	EIF4H	21.7513671416839	21.1084293057509	20.4084526728763	20.3632058575485
P59325	>sp|P59325|IF5_MOUSE Eukaryotic translation initiation factor 5 OS=Mus musculus OX=10090 GN=Eif5 PE=1 SV=1	EIF5	19.503566149434	19.9931350585186	20.46646351064	20.281446245969
P63242	>sp|P63242|IF5A1_MOUSE Eukaryotic translation initiation factor 5A-1 OS=Mus musculus OX=10090 GN=Eif5a PE=1 SV=2	EIF5A	20.3376687006662	20.6336330700627	21.6255498877397	21.223494278744
Q05D44	>sp|Q05D44|IF2P_MOUSE Eukaryotic translation initiation factor 5B OS=Mus musculus OX=10090 GN=Eif5b PE=1 SV=2	EIF5B		17.5261812521542	18.8202876969296	18.5070101485013
O55135	>sp|O55135|IF6_MOUSE Eukaryotic translation initiation factor 6 OS=Mus musculus OX=10090 GN=Eif6 PE=1 SV=2	EIF6	18.4505796928779	17.906429634452	19.2848734738571	19.5260387578606
P70372	>sp|P70372|ELAV1_MOUSE ELAV-like protein 1 OS=Mus musculus OX=10090 GN=Elavl1 PE=1 SV=2	ELAVL1	20.0090114012862	20.4876558288422	20.4523766514243	20.3193096102836
O08856	>sp|O08856|ELL_MOUSE RNA polymerase II elongation factor ELL OS=Mus musculus OX=10090 GN=Ell PE=2 SV=2	ELL		19.966183853805	19.6854781388107	19.698375499962
Q8CB77	>sp|Q8CB77|ELOA1_MOUSE Elongin-A OS=Mus musculus OX=10090 GN=Eloa PE=1 SV=3	ELOA	19.1988520830519	19.040656130935	19.1195768859784	19.1179921205633
P62869	>sp|P62869|ELOB_MOUSE Elongin-B OS=Mus musculus OX=10090 GN=Elob PE=1 SV=1	ELOB	19.1628990217083	19.3804710595008	20.2003658560276	20.1805859747806
P83940	>sp|P83940|ELOC_MOUSE Elongin-C OS=Mus musculus OX=10090 GN=Eloc PE=1 SV=1	ELOC	18.4336635369994	17.6994203101989	18.3209514512574	18.5578297205071
Q7TT37	>sp|Q7TT37|ELP1_MOUSE Elongator complex protein 1 OS=Mus musculus OX=10090 GN=Elp1 PE=1 SV=2	ELP1	22.1494763652149	21.5623107925026	20.5913520047447	20.377993847316
Q91WG4	>sp|Q91WG4|ELP2_MOUSE Elongator complex protein 2 OS=Mus musculus OX=10090 GN=Elp2 PE=1 SV=1	ELP2	18.7986315570557	19.0109746656454	19.1609251158774	19.4698093140355
Q9CZX0	>sp|Q9CZX0|ELP3_MOUSE Elongator complex protein 3 OS=Mus musculus OX=10090 GN=Elp3 PE=1 SV=1	ELP3	18.169011552307	17.9304601064965	17.1257491134256	17.425682585015
Q9ER73	>sp|Q9ER73|ELP4_MOUSE Elongator complex protein 4 OS=Mus musculus OX=10090 GN=Elp4 PE=1 SV=2	ELP4	18.3569802136008	18.3126218530069	18.7677127422524	18.9297882830804
Q8BK75	>sp|Q8BK75|ELP6_MOUSE Elongator complex protein 6 OS=Mus musculus OX=10090 GN=Elp6 PE=1 SV=1	ELP6	19.6958375270594	19.1047909128459	18.5196717884569	18.4594441440352
P21995	>sp|P21995|EMB_MOUSE Embigin OS=Mus musculus OX=10090 GN=Emb PE=1 SV=2	EMB		20.485600773172	20.6459263167246	20.651650868427
Q8C7X2	>sp|Q8C7X2|EMC1_MOUSE ER membrane protein complex subunit 1 OS=Mus musculus OX=10090 GN=Emc1 PE=1 SV=1	EMC1		17.7498368612161	18.0526119144656	18.1142258718393
Q9CRD2	>sp|Q9CRD2|EMC2_MOUSE ER membrane protein complex subunit 2 OS=Mus musculus OX=10090 GN=Emc2 PE=1 SV=1	EMC2		15.9931693141633	17.8038122066791	17.7694739611355
Q99KI3	>sp|Q99KI3|EMC3_MOUSE ER membrane protein complex subunit 3 OS=Mus musculus OX=10090 GN=Emc3 PE=1 SV=3	EMC3	20.0344176530125	19.8176213578272	19.5055211829164	19.2508315136947
Q9CZX9	>sp|Q9CZX9|EMC4_MOUSE ER membrane protein complex subunit 4 OS=Mus musculus OX=10090 GN=Emc4 PE=1 SV=1	EMC4		19.2182845402644	19.4448980968635	19.2127932078542
Q9EP72	>sp|Q9EP72|EMC7_MOUSE Endoplasmic reticulum membrane protein complex subunit 7 OS=Mus musculus OX=10090 GN=Emc7 PE=1 SV=1	EMC7	21.2580801283646	21.5608411684677	21.1869950955711	21.0475479346342
O70378	>sp|O70378|EMC8_MOUSE ER membrane protein complex subunit 8 OS=Mus musculus OX=10090 GN=Emc8 PE=1 SV=1	EMC8	19.7932595875243	20.1064541411808	20.7344919500256	20.7157877801901
O08579	>sp|O08579|EMD_MOUSE Emerin OS=Mus musculus OX=10090 GN=Emd PE=1 SV=1	EMD	19.5407761683718	19.6129989276988	20.3976043883117	20.2232060251162
Q99K41	>sp|Q99K41|EMIL1_MOUSE EMILIN-1 OS=Mus musculus OX=10090 GN=Emilin1 PE=1 SV=1	EMILIN1	20.7472405708134	20.3804828331328	20.4424891864488	20.3170601450285
Q05BC3	>sp|Q05BC3|EMAL1_MOUSE Echinoderm microtubule-associated protein-like 1 OS=Mus musculus OX=10090 GN=Eml1 PE=1 SV=1	EML1		19.6348079848359	19.890364255138	20.3592734004981
Q3UMY5	>sp|Q3UMY5|EMAL4_MOUSE Echinoderm microtubule-associated protein-like 4 OS=Mus musculus OX=10090 GN=Eml4 PE=1 SV=1	EML4	19.3359211558053	19.579461449656	19.0522981208401	18.7117809513728
E9QKR1	>tr|E9QKR1|E9QKR1_MOUSE Isoform of Q03173, ENAH actin regulator OS=Mus musculus OX=10090 GN=Enah PE=1 SV=2	ENAH	19.6682429401525	18.1113567548927	18.6606471882291	18.3352192683966
Q8C522	>sp|Q8C522|ENDD1_MOUSE Endonuclease domain-containing 1 protein OS=Mus musculus OX=10090 GN=Endod1 PE=1 SV=2	ENDOD1	20.2481689649246	19.38843406724	18.9791362570953	19.0190742102283
O08600	>sp|O08600|NUCG_MOUSE Endonuclease G, mitochondrial OS=Mus musculus OX=10090 GN=Endog PE=1 SV=1	ENDOG	19.1083729016296	19.3559011433856	18.6089061232397	18.895127029383
P17182	>sp|P17182|ENOA_MOUSE Alpha-enolase OS=Mus musculus OX=10090 GN=Eno1 PE=1 SV=3	ENO1	21.6360844194208	21.8821659464935	22.4797587115658	22.4009893735182
P21550	>sp|P21550|ENOB_MOUSE Beta-enolase OS=Mus musculus OX=10090 GN=Eno3 PE=1 SV=3	ENO3	21.5544641065188	21.4922797472659	21.9540268618105	22.1637978730851
P60840	>sp|P60840|ENSA_MOUSE Alpha-endosulfine OS=Mus musculus OX=10090 GN=Ensa PE=1 SV=1	ENSA	18.5542023478545	19.5734066205587	20.3517906504094	20.1275816283042
Q9JIX0	>sp|Q9JIX0|ENY2_MOUSE Transcription and mRNA export factor ENY2 OS=Mus musculus OX=10090 GN=Eny2 PE=1 SV=1	ENY2	22.1551845753617	22.0283806338957	20.4674492687036	20.5200437680407
P48193	>sp|P48193|EPB41_MOUSE Protein 4.1 OS=Mus musculus OX=10090 GN=Epb41 PE=1 SV=2	EPB41		19.4141219415754	19.4792262068154	
Q9Z2H5	>sp|Q9Z2H5|E41L1_MOUSE Band 4.1-like protein 1 OS=Mus musculus OX=10090 GN=Epb41l1 PE=1 SV=2	EPB41L1	19.9756572944798	19.8227008340445	19.7237072202749	19.5593649369408
O70318	>sp|O70318|E41L2_MOUSE Band 4.1-like protein 2 OS=Mus musculus OX=10090 GN=Epb41l2 PE=1 SV=2	EPB41L2	20.5200368926061	20.3050076248583	20.3152822924471	20.2085931211556
D0VYV6	>tr|D0VYV6|D0VYV6_MOUSE Isoform of Q9WV92, Erythrocyte membrane protein band 4.1 like 3 OS=Mus musculus OX=10090 GN=Epb41l3 PE=1 SV=1	EPB41L3	18.9787811291465	19.0808689059465	19.1397117022626	19.0432308383189
Q99M71	>sp|Q99M71|EPDR1_MOUSE Mammalian ependymin-related protein 1 OS=Mus musculus OX=10090 GN=Epdr1 PE=1 SV=1	EPDR1	19.501233345132	20.0903734761738	21.1553644973857	21.0309340523548
Q9D379	>sp|Q9D379|HYEP_MOUSE Epoxide hydrolase 1 OS=Mus musculus OX=10090 GN=Ephx1 PE=1 SV=2	EPHX1	21.1354611100139	21.1875767005936	20.6150545429997	20.6906367397335
Q8VEH5	>sp|Q8VEH5|EPMIP_MOUSE EPM2A-interacting protein 1 OS=Mus musculus OX=10090 GN=Epm2aip1 PE=1 SV=1	EPM2AIP1	17.946950201306		18.3976935081451	18.2576625004331
Q8CGC7	>sp|Q8CGC7|SYEP_MOUSE Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus OX=10090 GN=Eprs1 PE=1 SV=4	EPRS1	19.5909702560868	19.3376530101851	19.8860631991553	19.9501687865865
Q60902	>sp|Q60902|EP15R_MOUSE Epidermal growth factor receptor substrate 15-like 1 OS=Mus musculus OX=10090 GN=Eps15l1 PE=1 SV=3	EPS15L1		19.2686841440341	20.4545226989941	20.5094773864601
Q80TH2	>sp|Q80TH2|ERBIN_MOUSE Erbin OS=Mus musculus OX=10090 GN=Erbin PE=1 SV=3	ERBIN		17.1683556098715	18.0965886374755	18.0122883101159
Q99MI1	>sp|Q99MI1|RB6I2_MOUSE ELKS/Rab6-interacting/CAST family member 1 OS=Mus musculus OX=10090 GN=Erc1 PE=1 SV=1	ERC1	19.4213763256032	18.9672486290506	19.1727512602781	19.0471615604924
P07903	>sp|P07903|ERCC1_MOUSE DNA excision repair protein ERCC-1 OS=Mus musculus OX=10090 GN=Ercc1 PE=2 SV=2	ERCC1		16.8052216836482	15.6965818741079	15.945198384867
P35689	>sp|P35689|ERCC5_MOUSE DNA excision repair protein ERCC-5 OS=Mus musculus OX=10090 GN=Ercc5 PE=1 SV=4	ERCC5		19.1534889875228	20.3133376281865	20.3256574199581
P84089	>sp|P84089|ERH_MOUSE Enhancer of rudimentary homolog OS=Mus musculus OX=10090 GN=Erh PE=1 SV=1	ERH	21.0516483943972	20.6826091756521	20.6688579191609	20.7174683910482
Q8VEH8	>sp|Q8VEH8|ERLEC_MOUSE Endoplasmic reticulum lectin 1 OS=Mus musculus OX=10090 GN=Erlec1 PE=1 SV=1	ERLEC1		17.9518831241595	18.9671731846679	19.4278291602076
Q8BFZ9	>sp|Q8BFZ9|ERLN2_MOUSE Erlin-2 OS=Mus musculus OX=10090 GN=Erlin2 PE=1 SV=1	ERLIN2	20.1061504501215	19.4273767834596	19.3027977168698	19.2131904571691
Q8R180	>sp|Q8R180|ERO1A_MOUSE ERO1-like protein alpha OS=Mus musculus OX=10090 GN=Ero1a PE=1 SV=2	ERO1A	18.8845436347639	19.5901190546042	20.9910687448877	20.9599498930314
P57759	>sp|P57759|ERP29_MOUSE Endoplasmic reticulum resident protein 29 OS=Mus musculus OX=10090 GN=Erp29 PE=1 SV=2	ERP29	21.3955567713693	21.2390822715718	20.7766388351842	20.8625827636903
Q9D1Q6	>sp|Q9D1Q6|ERP44_MOUSE Endoplasmic reticulum resident protein 44 OS=Mus musculus OX=10090 GN=Erp44 PE=1 SV=1	ERP44	20.3529722920173	19.6956328644795	19.4894256075112	19.8479746215335
Q9R0P3	>sp|Q9R0P3|ESTD_MOUSE S-formylglutathione hydrolase OS=Mus musculus OX=10090 GN=Esd PE=1 SV=1	ESD		18.9271001100934	19.0912329736571	19.5780666790631
O70279	>sp|O70279|ESS2_MOUSE Splicing factor ESS-2 homolog OS=Mus musculus OX=10090 GN=Ess2 PE=1 SV=2	ESS2		19.0791618368249	19.317432692746	19.3176265442191
Q3U7R1	>sp|Q3U7R1|ESYT1_MOUSE Extended synaptotagmin-1 OS=Mus musculus OX=10090 GN=Esyt1 PE=1 SV=2	ESYT1	19.5531189417235	19.0723755628711	20.2602075724815	20.1216942461591
Q3TZZ7	>sp|Q3TZZ7|ESYT2_MOUSE Extended synaptotagmin-2 OS=Mus musculus OX=10090 GN=Esyt2 PE=1 SV=1	ESYT2	18.2889288818122	19.3261209924528	19.7506405045988	19.708670986455
Q8BWY3	>sp|Q8BWY3|ERF1_MOUSE Eukaryotic peptide chain release factor subunit 1 OS=Mus musculus OX=10090 GN=Etf1 PE=1 SV=4	ETF1	20.7460742243458	20.7187648316168	20.2753449301418	20.4136880721341
Q99LC5	>sp|Q99LC5|ETFA_MOUSE Electron transfer flavoprotein subunit alpha, mitochondrial OS=Mus musculus OX=10090 GN=Etfa PE=1 SV=2	ETFA	19.6996768960642	19.9900809032673	20.4313973735755	20.4611171504235
Q9DCW4	>sp|Q9DCW4|ETFB_MOUSE Electron transfer flavoprotein subunit beta OS=Mus musculus OX=10090 GN=Etfb PE=1 SV=3	ETFB	19.852069924997	21.0179992822347	21.4661455567116	21.5762024575297
Q921G7	>sp|Q921G7|ETFD_MOUSE Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial OS=Mus musculus OX=10090 GN=Etfdh PE=1 SV=1	ETFDH	19.1690258961991	20.0322088136386	20.5343544973987	20.5546046893941
Q91V16	>sp|Q91V16|ETFR1_MOUSE Electron transfer flavoprotein regulatory factor 1 OS=Mus musculus OX=10090 GN=Etfrf1 PE=1 SV=1	ETFRF1		21.6930975994243	21.2316514613888	21.5974839681521
Q9DCM0	>sp|Q9DCM0|ETHE1_MOUSE Persulfide dioxygenase ETHE1, mitochondrial OS=Mus musculus OX=10090 GN=Ethe1 PE=1 SV=2	ETHE1	18.0185482253122	18.4363636970508	20.5800694315268	20.6226251753489
Q8K2Y3	>sp|Q8K2Y3|EVA1B_MOUSE Protein eva-1 homolog B OS=Mus musculus OX=10090 GN=Eva1b PE=1 SV=1	EVA1B		17.8199010740957	17.0776650272605	16.8451671955151
Q61545	>sp|Q61545|EWS_MOUSE RNA-binding protein EWS OS=Mus musculus OX=10090 GN=Ewsr1 PE=1 SV=2	EWSR1	19.7423623547133	19.9118973692651	19.3502984504004	19.1516899179646
Q8R3S6	>sp|Q8R3S6|EXOC1_MOUSE Exocyst complex component 1 OS=Mus musculus OX=10090 GN=Exoc1 PE=1 SV=4	EXOC1		17.2907061392008	18.2391851077203	18.2671039238477
A6H5Z3	>sp|A6H5Z3|EXC6B_MOUSE Exocyst complex component 6B OS=Mus musculus OX=10090 GN=Exoc6b PE=1 SV=1	EXOC6B	18.3900532870837	18.553164444285	18.4104844025938	18.2010923113461
Q6PGF7	>sp|Q6PGF7|EXOC8_MOUSE Exocyst complex component 8 OS=Mus musculus OX=10090 GN=Exoc8 PE=1 SV=1	EXOC8	20.3632042028309	19.8181419654738	19.4425388297422	19.660380496956
Q9DAA6	>sp|Q9DAA6|EXOS1_MOUSE Exosome complex component CSL4 OS=Mus musculus OX=10090 GN=Exosc1 PE=1 SV=1	EXOSC1	20.001819564583	20.2553946965064	17.9973267581466	18.1910069690608
P56960	>sp|P56960|EXOSX_MOUSE Exosome complex component 10 OS=Mus musculus OX=10090 GN=Exosc10 PE=1 SV=2	EXOSC10		19.3775376872871	19.5613563058639	19.3188869174991
Q8VBV3	>sp|Q8VBV3|EXOS2_MOUSE Exosome complex component RRP4 OS=Mus musculus OX=10090 GN=Exosc2 PE=1 SV=1	EXOSC2		19.1237289176861	18.2771900317643	18.8748082116367
Q7TQK4	>sp|Q7TQK4|EXOS3_MOUSE Exosome complex component RRP40 OS=Mus musculus OX=10090 GN=Exosc3 PE=1 SV=3	EXOSC3	18.1107649929895	18.9378717506834	18.6060135748181	18.9567403442683
Q921I9	>sp|Q921I9|EXOS4_MOUSE Exosome complex component RRP41 OS=Mus musculus OX=10090 GN=Exosc4 PE=1 SV=3	EXOSC4	19.7738983683573	20.3866133705988	19.9131724795231	19.9855472269273
Q8BTW3	>sp|Q8BTW3|EXOS6_MOUSE Exosome complex component MTR3 OS=Mus musculus OX=10090 GN=Exosc6 PE=1 SV=1	EXOSC6		15.3088746044225	15.878473535315	15.5483894509722
P26040	>sp|P26040|EZRI_MOUSE Ezrin OS=Mus musculus OX=10090 GN=Ezr PE=1 SV=3	EZR	19.0290513913971	19.0314685738325	18.7737655569634	19.1453667860802
A2ACJ2	>sp|A2ACJ2|FP100_MOUSE Fanconi anemia core complex-associated protein 100 OS=Mus musculus OX=10090 GN=Faap100 PE=2 SV=1	FAAP100		17.491211566127	17.1340976032557	17.043147485256
P11404	>sp|P11404|FABPH_MOUSE Fatty acid-binding protein, heart OS=Mus musculus OX=10090 GN=Fabp3 PE=1 SV=5	FABP3	20.1101798684266	20.4085539967914	20.1471391427363	20.1489305449483
