protein_id	fasta_headers	gene_symbols_or_id	FS1-S	FS2-S	FW1-S	FW2-S
O70433	>sp|O70433|FHL2_MOUSE Four and a half LIM domains protein 2 OS=Mus musculus OX=10090 GN=Fhl2 PE=1 SV=1	FHL2	18.8017095824219	19.0700171255209	18.0102297466677	19.0886154773547
Q9R059	>sp|Q9R059|FHL3_MOUSE Four and a half LIM domains protein 3 OS=Mus musculus OX=10090 GN=Fhl3 PE=1 SV=2	FHL3	17.9392574379736	18.3422186246396	17.9031844874337	18.9592783469145
Q61576	>sp|Q61576|FKB10_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Mus musculus OX=10090 GN=Fkbp10 PE=1 SV=2	FKBP10	19.6614075196265	19.4077248941566	19.7284547266791	19.6090221672982
P59024	>sp|P59024|FKB14_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP14 OS=Mus musculus OX=10090 GN=Fkbp14 PE=1 SV=1	FKBP14	19.6454027548975	19.7183043416476	19.773030337672	20.2616349111124
P26883	>sp|P26883|FKB1A_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Mus musculus OX=10090 GN=Fkbp1a PE=1 SV=2	FKBP1A	20.4370750551025	20.829650645235	20.3105221149969	21.0433691846484
P45878	>sp|P45878|FKBP2_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP2 OS=Mus musculus OX=10090 GN=Fkbp2 PE=1 SV=1	FKBP2	20.791209737835	20.9617773116829	19.4344007220198	20.2005959108275
Q62446	>sp|Q62446|FKBP3_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP3 OS=Mus musculus OX=10090 GN=Fkbp3 PE=1 SV=2	FKBP3	19.0144407307556	21.1309003711675	19.4741552138174	20.8951557148287
P30416	>sp|P30416|FKBP4_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Mus musculus OX=10090 GN=Fkbp4 PE=1 SV=5	FKBP4	19.3883669788189	19.7732657740202	19.4372601638166	20.0473326317911
O54998	>sp|O54998|FKBP7_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP7 OS=Mus musculus OX=10090 GN=Fkbp7 PE=1 SV=1	FKBP7	18.4760608887557	19.6951177939545	17.4450779532336	17.9326655889539
Q9Z247	>sp|Q9Z247|FKBP9_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP9 OS=Mus musculus OX=10090 GN=Fkbp9 PE=1 SV=1	FKBP9	19.0026148612748	18.6930491086978	19.6506359811238	18.7437417017471
Q9JJ28	>sp|Q9JJ28|FLII_MOUSE Protein flightless-1 homolog OS=Mus musculus OX=10090 GN=Flii PE=1 SV=1	FLII	17.5313176311332			17.8327164398598
Q8BTM8	>sp|Q8BTM8|FLNA_MOUSE Filamin-A OS=Mus musculus OX=10090 GN=Flna PE=1 SV=5	FLNA	20.6620779961019	21.2416473146363	20.2341894445907	20.5619273419928
Q80X90	>sp|Q80X90|FLNB_MOUSE Filamin-B OS=Mus musculus OX=10090 GN=Flnb PE=1 SV=3	FLNB	20.0545825712984	20.2525435366804	18.8977883817024	19.9378432184465
Q8VHX6	>sp|Q8VHX6|FLNC_MOUSE Filamin-C OS=Mus musculus OX=10090 GN=Flnc PE=1 SV=3	FLNC	18.7827539330831	19.1561143262396	19.1274393710441	18.8850010502235
Q6RKD8	>sp|Q6RKD8|FLRT1_MOUSE Leucine-rich repeat transmembrane protein FLRT1 OS=Mus musculus OX=10090 GN=Flrt1 PE=1 SV=3	FLRT1	22.7782023564401	21.0667664488992	21.8951785455864	21.6146751348462
Q8BLU0	>sp|Q8BLU0|FLRT2_MOUSE Leucine-rich repeat transmembrane protein FLRT2 OS=Mus musculus OX=10090 GN=Flrt2 PE=1 SV=1	FLRT2	17.0278374470078		18.1083821488418	16.0994439726033
P35917	>sp|P35917|VGFR3_MOUSE Vascular endothelial growth factor receptor 3 OS=Mus musculus OX=10090 GN=Flt4 PE=1 SV=1	FLT4	17.925040088384	16.9228790465518	16.6534850374741	17.0165003441727
P50608	>sp|P50608|FMOD_MOUSE Fibromodulin OS=Mus musculus OX=10090 GN=Fmod PE=2 SV=1	FMOD	21.3374870806107	21.0870000265925	22.0905802221276	22.2917503679052
A0A087WR50;Q3UHL6	>tr|A0A087WR50|A0A087WR50_MOUSE Isoform of P11276, Fibronectin OS=Mus musculus OX=10090 GN=Fn1 PE=1 SV=1;>tr|Q3UHL6|Q3UHL6_MOUSE Isoform of P11276, Fibronectin OS=Mus musculus OX=10090 GN=Fn1 PE=1 SV=1	FN1	20.5726737367473	20.8394456558146	20.48551187123	20.8407468962962
Q8K012	>sp|Q8K012|FBP1L_MOUSE Formin-binding protein 1-like OS=Mus musculus OX=10090 GN=Fnbp1l PE=1 SV=2	FNBP1L		17.2009510479005		18.39144180418
A0A6I8MWX0	>tr|A0A6I8MWX0|A0A6I8MWX0_MOUSE Fibronectin type III domain containing 1 OS=Mus musculus OX=10090 GN=Fndc1 PE=1 SV=1	FNDC1	16.9181778400799		15.2983941005966	16.1319006890616
Q61239	>sp|Q61239|FNTA_MOUSE Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha OS=Mus musculus OX=10090 GN=Fnta PE=1 SV=1	FNTA	18.0738861758046	17.5478260754602	18.5825331163569	16.4056890264176
Q8K385	>sp|Q8K385|FRRS1_MOUSE Ferric-chelate reductase 1 OS=Mus musculus OX=10090 GN=FRRS1 PE=1 SV=1	FRRS1	20.0789377853487	18.8325152352666	20.6225076368901	19.069791068498
Q61553	>sp|Q61553|FSCN1_MOUSE Fascin OS=Mus musculus OX=10090 GN=Fscn1 PE=1 SV=4	FSCN1	20.5336441577911	19.8260484957911	20.0074505224414	20.2395438649911
P47931	>sp|P47931|FST_MOUSE Follistatin OS=Mus musculus OX=10090 GN=Fst PE=2 SV=1	FST	20.8724273550662	19.513721352664	19.8554045986804	19.9353801442565
Q62356	>sp|Q62356|FSTL1_MOUSE Follistatin-related protein 1 OS=Mus musculus OX=10090 GN=Fstl1 PE=1 SV=2	FSTL1	23.4793555727255	22.6615655324026	22.9278642075227	22.7763811329092
Q9EQC7	>sp|Q9EQC7|FSTL3_MOUSE Follistatin-related protein 3 OS=Mus musculus OX=10090 GN=Fstl3 PE=1 SV=1	FSTL3	18.9803941853598	17.43888882915	18.5363462699733	19.5410846293449
P09528	>sp|P09528|FRIH_MOUSE Ferritin heavy chain OS=Mus musculus OX=10090 GN=Fth1 PE=1 SV=2	FTH1	19.2518037735268	19.710139023055	18.7173624589515	18.0523164019264
Q9CPX4	>tr|Q9CPX4|Q9CPX4_MOUSE Isoform of P29391, Ferritin OS=Mus musculus OX=10090 GN=Ftl1 PE=1 SV=1	FTL1	20.7300671384869	20.409684169921	21.3258500057431	20.3212235767429
Q8BGW1	>sp|Q8BGW1|FTO_MOUSE Alpha-ketoglutarate-dependent dioxygenase FTO OS=Mus musculus OX=10090 GN=Fto PE=1 SV=1	FTO	17.2666481049209		18.2626252002056	17.4070827458618
Q91WJ8	>sp|Q91WJ8|FUBP1_MOUSE Far upstream element-binding protein 1 OS=Mus musculus OX=10090 GN=Fubp1 PE=1 SV=1	FUBP1	16.9470296347742	17.1784334751398		17.4240462072307
P56959	>sp|P56959|FUS_MOUSE RNA-binding protein FUS OS=Mus musculus OX=10090 GN=Fus PE=1 SV=1	FUS	17.5788238516843			16.7910044567972
Q8BHC9	>sp|Q8BHC9|FUT11_MOUSE Alpha-(1,3)-fucosyltransferase 11 OS=Mus musculus OX=10090 GN=Fut11 PE=1 SV=1	FUT11	18.24887518681	18.0867387960687	18.742024896792	18.2882686676563
Q61584	>sp|Q61584|FXR1_MOUSE RNA-binding protein FXR1 OS=Mus musculus OX=10090 GN=Fxr1 PE=1 SV=2	FXR1	15.8881538755154	18.6473730190387	17.4742451862024	18.1523890592789
P39688	>sp|P39688|FYN_MOUSE Tyrosine-protein kinase Fyn OS=Mus musculus OX=10090 GN=Fyn PE=1 SV=4	FYN	18.8036745974206			17.3851510506112
Q9JIP6	>sp|Q9JIP6|FZD2_MOUSE Frizzled-2 OS=Mus musculus OX=10090 GN=Fzd2 PE=2 SV=1	FZD2	19.4861959373844	18.2173442366888	19.072770907985	18.981257095922
P97855	>sp|P97855|G3BP1_MOUSE Ras GTPase-activating protein-binding protein 1 OS=Mus musculus OX=10090 GN=G3bp1 PE=1 SV=1	G3BP1	19.993275232713	20.5169978204343	19.8033850518876	20.1772622053577
P97379	>sp|P97379|G3BP2_MOUSE Ras GTPase-activating protein-binding protein 2 OS=Mus musculus OX=10090 GN=G3bp2 PE=1 SV=2	G3BP2	19.8029850586484	19.7595956599891	18.9501550798194	19.4962975394367
Q00612	>sp|Q00612|G6PD1_MOUSE Glucose-6-phosphate 1-dehydrogenase X OS=Mus musculus OX=10090 GN=G6pdx PE=1 SV=3	G6PDX	17.7399517513546	16.6948506648918	15.740193725466	16.2328306267495
P70699	>sp|P70699|LYAG_MOUSE Lysosomal alpha-glucosidase OS=Mus musculus OX=10090 GN=Gaa PE=1 SV=2	GAA	18.3214040050899	18.6178653175895	18.3104613536994	18.7545065654545
P60521	>sp|P60521|GBRL2_MOUSE Gamma-aminobutyric acid receptor-associated protein-like 2 OS=Mus musculus OX=10090 GN=Gabarapl2 PE=1 SV=1	GABARAPL2	17.3266793339105	16.5853353235726	18.5585581827633	15.5354009678653
Q00422	>sp|Q00422|GABPA_MOUSE GA-binding protein alpha chain OS=Mus musculus OX=10090 GN=Gabpa PE=1 SV=2	GABPA	16.0257495601281	17.5805427087518	16.4030664088247	16.4223729351989
Q8R059	>sp|Q8R059|GALE_MOUSE UDP-glucose 4-epimerase OS=Mus musculus OX=10090 GN=Gale PE=1 SV=1	GALE	16.2848510212621		15.3563533404141	
Q9R0N0	>sp|Q9R0N0|GALK1_MOUSE Galactokinase OS=Mus musculus OX=10090 GN=Galk1 PE=1 SV=2	GALK1	17.8604811528969	16.8759079200219	17.3510392074423	
Q8K157	>sp|Q8K157|GALM_MOUSE Galactose mutarotase OS=Mus musculus OX=10090 GN=Galm PE=1 SV=1	GALM	18.7428781160239	16.8374662054201	18.2662706430188	16.4121241683151
Q571E4	>sp|Q571E4|GALNS_MOUSE N-acetylgalactosamine-6-sulfatase OS=Mus musculus OX=10090 GN=Galns PE=1 SV=2	GALNS	17.9248663211644	16.7175130790552	18.4513984771789	17.3719952429559
Q6P9S7	>sp|Q6P9S7|GLT10_MOUSE Polypeptide N-acetylgalactosaminyltransferase 10 OS=Mus musculus OX=10090 GN=Galnt10 PE=2 SV=1	GALNT10	19.1817526395743	19.4769635472798	19.5168780286074	19.5383964421301
Q6PB93	>sp|Q6PB93|GALT2_MOUSE Polypeptide N-acetylgalactosaminyltransferase 2 OS=Mus musculus OX=10090 GN=Galnt2 PE=1 SV=1	GALNT2	19.5155234623344	18.4695319546541	19.0859030613149	18.52025002591
O08832	>sp|O08832|GALT4_MOUSE Polypeptide N-acetylgalactosaminyltransferase 4 OS=Mus musculus OX=10090 GN=Galnt4 PE=1 SV=1	GALNT4	19.8068233439491	17.7870557945117	20.0077572822886	18.8490000932721
Q9D4M9	>sp|Q9D4M9|GLTL5_MOUSE Inactive polypeptide N-acetylgalactosaminyltransferase-like protein 5 OS=Mus musculus OX=10090 GN=Galntl5 PE=1 SV=2	GALNTL5	17.3806999935202	16.8647317326235	17.7425143837375	17.5887845152809
Q8BHN3	>sp|Q8BHN3|GANAB_MOUSE Neutral alpha-glucosidase AB OS=Mus musculus OX=10090 GN=Ganab PE=1 SV=1	GANAB	19.4007168510135	19.2250906312527	19.8946150731775	18.6104079653864
P16858	>sp|P16858|G3P_MOUSE Glyceraldehyde-3-phosphate dehydrogenase OS=Mus musculus OX=10090 GN=Gapdh PE=1 SV=2	GAPDH	20.5443042347921	21.4360034604818	20.1165993752091	21.1586312080557
Q64467	>sp|Q64467|G3PT_MOUSE Glyceraldehyde-3-phosphate dehydrogenase, testis-specific OS=Mus musculus OX=10090 GN=Gapdhs PE=1 SV=1	GAPDHS		18.6188573611935		18.5035320123802
Q9CZD3	>sp|Q9CZD3|GARS_MOUSE Glycine--tRNA ligase OS=Mus musculus OX=10090 GN=Gars1 PE=1 SV=1	GARS1	19.0223009858431	18.5961428113664	18.920245056526	18.3140093376294
Q64737	>sp|Q64737|PUR2_MOUSE Trifunctional purine biosynthetic protein adenosine-3 OS=Mus musculus OX=10090 GN=Gart PE=1 SV=3	GART	19.2852654603128	18.7932190704846	19.546052249651	18.8239348345011
Q01721	>sp|Q01721|GAS1_MOUSE Growth arrest-specific protein 1 OS=Mus musculus OX=10090 GN=Gas1 PE=1 SV=2	GAS1	18.1839623758565	18.2821946311429	18.5774042564123	19.4255876358543
Q61592	>sp|Q61592|GAS6_MOUSE Growth arrest-specific protein 6 OS=Mus musculus OX=10090 GN=Gas6 PE=2 SV=2	GAS6	18.736122842327	18.6348997916907	18.333689400693	17.4415437167767
Q3UPI1	>sp|Q3UPI1|GAK1B_MOUSE Golgi-associated kinase 1B OS=Mus musculus OX=10090 GN=Gask1b PE=2 SV=1	GASK1B		16.3677912126397	17.0813440263042	17.1423205716124
Q8BFQ8	>sp|Q8BFQ8|GALD1_MOUSE Glutamine amidotransferase-like class 1 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Gatd1 PE=1 SV=1	GATD1	16.2651558350907	16.6829604999022	16.9956526326246	16.4860587509601
Q9D172	>sp|Q9D172|GAL3A_MOUSE Glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial OS=Mus musculus OX=10090 GN=Gatd3 PE=1 SV=1	GATD3		17.4117838916102	17.5636472518141	18.0158882451944
P17439	>sp|P17439|GBA1_MOUSE Lysosomal acid glucosylceramidase OS=Mus musculus OX=10090 GN=Gba1 PE=1 SV=1	GBA1	17.9686795454244	16.8298405526192	18.6237247832222	17.4128840963709
P21614	>sp|P21614|VTDB_MOUSE Vitamin D-binding protein OS=Mus musculus OX=10090 GN=Gc PE=1 SV=2	GC	21.618073390848	20.6904053779444	19.4753133225654	19.9925713309067
P97494	>sp|P97494|GSH1_MOUSE Glutamate--cysteine ligase catalytic subunit OS=Mus musculus OX=10090 GN=Gclc PE=1 SV=4	GCLC	19.7733210097142	19.1117757521791	19.5482887372313	18.3983010279205
O09172	>sp|O09172|GSH0_MOUSE Glutamate--cysteine ligase regulatory subunit OS=Mus musculus OX=10090 GN=Gclm PE=1 SV=1	GCLM	20.1011860573264	19.0204466863223	20.0405881654303	19.3997179337892
Q91WK5	>sp|Q91WK5|GCSH_MOUSE Glycine cleavage system H protein, mitochondrial OS=Mus musculus OX=10090 GN=Gcsh PE=1 SV=2	GCSH	21.6343935695566	20.6351053938027	21.4419306408654	20.8132679048231
P50396	>sp|P50396|GDIA_MOUSE Rab GDP dissociation inhibitor alpha OS=Mus musculus OX=10090 GN=Gdi1 PE=1 SV=3	GDI1	19.4442676944717	18.1670015761611	19.750883206784	18.2799360302275
Q61598	>sp|Q61598|GDIB_MOUSE Rab GDP dissociation inhibitor beta OS=Mus musculus OX=10090 GN=Gdi2 PE=1 SV=1	GDI2	21.0891424476319	20.3091525477333	21.1943466204586	19.5326598706113
P56213	>sp|P56213|ALR_MOUSE FAD-linked sulfhydryl oxidase ALR OS=Mus musculus OX=10090 GN=Gfer PE=1 SV=2	GFER		17.0480540486681	17.7462161229504	18.7545299458253
P97785	>sp|P97785|GFRA1_MOUSE GDNF family receptor alpha-1 OS=Mus musculus OX=10090 GN=Gfra1 PE=1 SV=2	GFRA1	17.4479478602723		18.115280395625	17.7606476102146
P23591	>sp|P23591|FCL_MOUSE GDP-L-fucose synthase OS=Mus musculus OX=10090 GN=Gfus PE=1 SV=3	GFUS	18.7212920351836	17.7972274594606	19.8603953940154	18.5742222625492
Q8R0H9	>sp|Q8R0H9|GGA1_MOUSE ADP-ribosylation factor-binding protein GGA1 OS=Mus musculus OX=10090 GN=Gga1 PE=1 SV=1	GGA1		17.7268175670522		17.3092734338013
Q6P5E6	>sp|Q6P5E6|GGA2_MOUSE ADP-ribosylation factor-binding protein GGA2 OS=Mus musculus OX=10090 GN=Gga2 PE=1 SV=1	GGA2	17.5752271112355	18.5773171367645	19.08377178644	19.4155068144992
Q9Z0L8	>sp|Q9Z0L8|GGH_MOUSE Gamma-glutamyl hydrolase OS=Mus musculus OX=10090 GN=Ggh PE=1 SV=2	GGH	17.1665547916828	16.9800720487212	18.3943886504026	17.8626467556648
P16882	>sp|P16882|GHR_MOUSE Growth hormone receptor OS=Mus musculus OX=10090 GN=Ghr PE=1 SV=1	GHR	17.9631032005896	18.0982229533339	18.5986170247945	19.0392037103262
Q9CY94	>sp|Q9CY94|PSF3_MOUSE DNA replication complex GINS protein PSF3 OS=Mus musculus OX=10090 GN=Gins3 PE=2 SV=1	GINS3	17.3999997613284	17.2947108436601	17.8598610345729	18.497604383109
Q99LZ3	>sp|Q99LZ3|SLD5_MOUSE DNA replication complex GINS protein SLD5 OS=Mus musculus OX=10090 GN=Gins4 PE=1 SV=1	GINS4	16.6187514346307	17.6053225561038	16.6552627762064	16.6206647536074
Q68FF6	>sp|Q68FF6|GIT1_MOUSE ARF GTPase-activating protein GIT1 OS=Mus musculus OX=10090 GN=Git1 PE=1 SV=1	GIT1	17.1765775501559		16.7852342811278	17.9649534328077
E9PVA6	>tr|E9PVA6|E9PVA6_MOUSE Isoform of Q9JLQ2, GIT ArfGAP 2 OS=Mus musculus OX=10090 GN=Git2 PE=1 SV=1	GIT2	17.4897849061699	18.0650785774971	19.1142859395653	19.0997837282079
P51569	>sp|P51569|AGAL_MOUSE Alpha-galactosidase A OS=Mus musculus OX=10090 GN=Gla PE=1 SV=1	GLA	16.995055511448		18.0061376247948	15.8696520281067
P23780	>sp|P23780|BGAL_MOUSE Beta-galactosidase OS=Mus musculus OX=10090 GN=Glb1 PE=1 SV=1	GLB1	19.6141900896185	18.3533081074885	19.9273237047946	18.5303738866913
Q9EPS3	>sp|Q9EPS3|GLCE_MOUSE D-glucuronyl C5-epimerase OS=Mus musculus OX=10090 GN=Glce PE=1 SV=2	GLCE	17.7811234205962		17.9049308724179	16.6236248116172
Q61543	>sp|Q61543|GSLG1_MOUSE Golgi apparatus protein 1 OS=Mus musculus OX=10090 GN=Glg1 PE=1 SV=1	GLG1	18.4670848202198	17.547235734912	18.6707244029791	18.4412838807261
Q9CYL5	>sp|Q9CYL5|GAPR1_MOUSE Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus OX=10090 GN=Glipr2 PE=1 SV=3	GLIPR2	18.0915565804135	17.5929191974965	16.9424307848442	17.7740118777468
Q9CPU0	>sp|Q9CPU0|LGUL_MOUSE Lactoylglutathione lyase OS=Mus musculus OX=10090 GN=Glo1 PE=1 SV=3	GLO1	22.4785414557449	21.6865316647372	22.0320750978073	21.2217680623247
Q9CPV4	>sp|Q9CPV4|GLOD4_MOUSE Glyoxalase domain-containing protein 4 OS=Mus musculus OX=10090 GN=Glod4 PE=1 SV=1	GLOD4	20.2309927756731	19.5320308714601	20.1190237036162	19.4926952665118
Q9QUH0	>sp|Q9QUH0|GLRX1_MOUSE Glutaredoxin-1 OS=Mus musculus OX=10090 GN=Glrx PE=1 SV=3	GLRX	19.8651258780922	20.3854665101022	19.1025450310087	18.9281366363968
Q9CQM9	>sp|Q9CQM9|GLRX3_MOUSE Glutaredoxin-3 OS=Mus musculus OX=10090 GN=Glrx3 PE=1 SV=1	GLRX3	20.8205410883789	20.4559954016666	19.9805180291282	19.644884703591
P26443	>sp|P26443|DHE3_MOUSE Glutamate dehydrogenase 1, mitochondrial OS=Mus musculus OX=10090 GN=Glud1 PE=1 SV=1	GLUD1	18.5078300836468	17.7545813526496	18.3864356337283	17.4805665998781
D3Z5F7	>tr|D3Z5F7|D3Z5F7_MOUSE Gm20521 readthrough, Predicted gene 20521 OS=Mus musculus OX=10090 GN=Gm20521 PE=3 SV=1	GM20521	19.2927620281675	20.5241538106663	18.7470253159065	19.5554025598996
B8JJN0	>tr|B8JJN0|B8JJN0_MOUSE Gm20547 readthrough, Complement C2 OS=Mus musculus OX=10090 GN=Gm20547 PE=4 SV=1	GM20547	18.8862360116462	18.2978086791898	18.4326111677866	18.0353275054773
A0A075B5J6	>tr|A0A075B5J6|A0A075B5J6_MOUSE Predicted gene, 20730 OS=Mus musculus OX=10090 GN=Gm20730 PE=4 SV=7	GM20730	23.0092915528603	21.0842751845218		22.7512907442975
A2A4P4	>tr|A2A4P4|A2A4P4_MOUSE Gm27029 readthrough, Predicted gene, 27029 OS=Mus musculus OX=10090 GN=Gm27029 PE=3 SV=1	GM27029	18.162258630979		18.8931487106889	17.4749393895817
Q60648	>sp|Q60648|SAP3_MOUSE Ganglioside GM2 activator OS=Mus musculus OX=10090 GN=Gm2a PE=1 SV=2	GM2A	19.3102145425447	19.8918087322224	18.8857789079603	20.0905597219545
A0A3B2W864	>tr|A0A3B2W864|A0A3B2W864_MOUSE Gm49804 readthrough, Small ribosomal subunit protein eS10 OS=Mus musculus OX=10090 GN=Gm49804 PE=3 SV=1	GM49804	18.1731795242131		19.259770190375	17.5178934094296
Q8K0C9	>sp|Q8K0C9|GMDS_MOUSE GDP-mannose 4,6 dehydratase OS=Mus musculus OX=10090 GN=Gmds PE=1 SV=1	GMDS		18.8796569130084	19.1278227044318	19.2075788111845
Q9CQI3	>sp|Q9CQI3|GMFB_MOUSE Glia maturation factor beta OS=Mus musculus OX=10090 GN=Gmfb PE=1 SV=3	GMFB	19.9044458167504	20.0059408442601	19.8023541560838	20.0957287884887
Q8BTZ7	>sp|Q8BTZ7|GMPPB_MOUSE Mannose-1-phosphate guanylyltransferase catalytic subunit beta OS=Mus musculus OX=10090 GN=Gmppb PE=1 SV=1	GMPPB	17.6126452876431	17.7125760371149	17.9691887565541	17.1753373234242
Q3THK7	>sp|Q3THK7|GUAA_MOUSE GMP synthase [glutamine-hydrolyzing] OS=Mus musculus OX=10090 GN=Gmps PE=1 SV=2	GMPS	17.5847025346367	17.7130815220918	17.3068631279437	17.9535134244136
Q6R0H7	>sp|Q6R0H7|GNAS1_MOUSE Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas OS=Mus musculus OX=10090 GN=Gnas PE=1 SV=1	GNAS	18.2705672304043		17.2832223190972	17.5180829865866
P62874	>sp|P62874|GBB1_MOUSE Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Mus musculus OX=10090 GN=Gnb1 PE=1 SV=3	GNB1	18.3681884806793	16.9162128255968	17.914813394909	16.5165050684097
P62880	>sp|P62880|GBB2_MOUSE Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Mus musculus OX=10090 GN=Gnb2 PE=1 SV=3	GNB2	15.9190327104123		15.8177550580727	
Q9DAS9	>sp|Q9DAS9|GBG12_MOUSE Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 OS=Mus musculus OX=10090 GN=Gng12 PE=1 SV=3	GNG12	17.7405455075289	17.276070061153	17.4677756473146	17.5744446558517
Q80SZ7	>sp|Q80SZ7|GBG5_MOUSE Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5 OS=Mus musculus OX=10090 GN=Gng5 PE=1 SV=2	GNG5		16.9921734512068	16.0156323006327	16.0725805297559
O88958	>sp|O88958|GNPI1_MOUSE Glucosamine-6-phosphate isomerase 1 OS=Mus musculus OX=10090 GN=Gnpda1 PE=1 SV=3	GNPDA1	20.1038713432869	19.22007707933	20.7921130649024	18.8371576679051
Q9CRC9	>sp|Q9CRC9|GNPI2_MOUSE Glucosamine-6-phosphate isomerase 2 OS=Mus musculus OX=10090 GN=Gnpda2 PE=1 SV=1	GNPDA2	18.054164044438	17.177397759625	18.3719040699109	
Q6S5C2	>sp|Q6S5C2|GNPTG_MOUSE N-acetylglucosamine-1-phosphotransferase subunit gamma OS=Mus musculus OX=10090 GN=Gnptg PE=1 SV=1	GNPTG	16.3884681336599			19.3219910585794
Q8BFR4	>sp|Q8BFR4|GNS_MOUSE N-acetylglucosamine-6-sulfatase OS=Mus musculus OX=10090 GN=Gns PE=1 SV=1	GNS	20.6800703649235	20.2253699071958	21.0989221774332	20.6730639344273
P55937	>sp|P55937|GOGA3_MOUSE Golgin subfamily A member 3 OS=Mus musculus OX=10090 GN=Golga3 PE=1 SV=3	GOLGA3		17.0273206787086		17.3170496442171
Q9QYE6	>sp|Q9QYE6|GOGA5_MOUSE Golgin subfamily A member 5 OS=Mus musculus OX=10090 GN=Golga5 PE=1 SV=2	GOLGA5		18.8854613155966	18.7445372732486	19.6456558555374
E9PVZ8;E9QAH1	>tr|E9PVZ8|E9PVZ8_MOUSE Golgin B1 OS=Mus musculus OX=10090 GN=Golgb1 PE=1 SV=1;>tr|E9QAH1|E9QAH1_MOUSE Isoform of E9PVZ8, Golgin B1 OS=Mus musculus OX=10090 GN=Golgb1 PE=1 SV=1	GOLGB1	17.8368145918483	18.0232372209663	17.3791411470972	18.0777285679387
Q91XA2	>sp|Q91XA2|GOLM1_MOUSE Golgi membrane protein 1 OS=Mus musculus OX=10090 GN=Golm1 PE=1 SV=2	GOLM1	18.9347617469136	18.7497033030615	19.0549676108326	19.5739410798342
P05201	>sp|P05201|AATC_MOUSE Aspartate aminotransferase, cytoplasmic OS=Mus musculus OX=10090 GN=Got1 PE=1 SV=3	GOT1	20.9700718267936	20.0653464714766	21.9311078324979	19.5961093256975
P05202	>sp|P05202|AATM_MOUSE Aspartate aminotransferase, mitochondrial OS=Mus musculus OX=10090 GN=Got2 PE=1 SV=1	GOT2	20.1524988252979	18.5974710459586	20.4726307159602	18.6222966712489
Q9QZF2	>sp|Q9QZF2|GPC1_MOUSE Glypican-1 OS=Mus musculus OX=10090 GN=Gpc1 PE=1 SV=1	GPC1	18.5913995772461	17.8932846173733	20.2737925805599	18.9983326954783
P51655	>sp|P51655|GPC4_MOUSE Glypican-4 OS=Mus musculus OX=10090 GN=Gpc4 PE=1 SV=2	GPC4	18.9909510817841	17.5341191613279	19.1216687030183	18.9280391654621
Q9R087	>sp|Q9R087|GPC6_MOUSE Glypican-6 OS=Mus musculus OX=10090 GN=Gpc6 PE=1 SV=1	GPC6	16.9657987205657		17.0702185047097	17.268834698992
Q8BUV3	>sp|Q8BUV3|GEPH_MOUSE Gephyrin OS=Mus musculus OX=10090 GN=Gphn PE=1 SV=2	GPHN	17.7497623927462	17.3214082585299	18.0413394604361	17.7018510495363
P06745	>sp|P06745|G6PI_MOUSE Glucose-6-phosphate isomerase OS=Mus musculus OX=10090 GN=Gpi PE=1 SV=4	GPI	20.5572616967733	20.2415023212635	20.6820192840359	19.0696604492083
Q99P91	>sp|Q99P91|GPNMB_MOUSE Transmembrane glycoprotein NMB OS=Mus musculus OX=10090 GN=Gpnmb PE=1 SV=2	GPNMB	19.9171758665322		20.6422620493951	20.0918722762292
Q99LD4	>sp|Q99LD4|CSN1_MOUSE COP9 signalosome complex subunit 1 OS=Mus musculus OX=10090 GN=Gps1 PE=1 SV=1	GPS1	18.9279869062716	18.3412000894466	20.4852675768999	18.7991192410936
P11352	>sp|P11352|GPX1_MOUSE Glutathione peroxidase 1 OS=Mus musculus OX=10090 GN=Gpx1 PE=1 SV=2	GPX1	17.0040050613177		17.1143215424398	
O70325	>sp|O70325|GPX4_MOUSE Phospholipid hydroperoxide glutathione peroxidase GPX4 OS=Mus musculus OX=10090 GN=Gpx4 PE=1 SV=4	GPX4	16.7906461947326		16.3378527925615	15.5933189460676
Q99LJ6	>sp|Q99LJ6|GPX7_MOUSE Glutathione peroxidase 7 OS=Mus musculus OX=10090 GN=Gpx7 PE=1 SV=1	GPX7	18.9176324584072	19.316943040236	19.5243099663806	19.225577428858
